State,Metric,Date,Value
Arizona,Confirmed,2020-04-04T04:00:00Z,2187
Arizona,Confirmed,2020-04-05T04:00:00Z,2486
Arizona,Confirmed,2020-04-06T04:00:00Z,2732
Arizona,Confirmed,2020-04-07T04:00:00Z,2870
Arizona,Confirmed,2020-04-08T04:00:00Z,3036
Arizona,Confirmed,2020-04-09T04:00:00Z,3036
Arizona,Confirmed,2020-04-10T04:00:00Z,3112
Arizona,Confirmed (per 100k),2020-03-22T04:00:00Z,2.09
Arizona,Confirmed (per 100k),2020-03-23T04:00:00Z,3.23
Arizona,Confirmed (per 100k),2020-03-24T04:00:00Z,4.48
Arizona,Confirmed (per 100k),2020-03-25T04:00:00Z,5.51
Arizona,Confirmed (per 100k),2020-03-26T04:00:00Z,6.98
Arizona,Confirmed (per 100k),2020-03-27T04:00:00Z,9.14
Arizona,Confirmed (per 100k),2020-03-28T04:00:00Z,10.62
Arizona,Confirmed (per 100k),2020-03-29T04:00:00Z,12.63
Arizona,Confirmed (per 100k),2020-03-30T04:00:00Z,15.90
Arizona,Confirmed (per 100k),2020-03-31T04:00:00Z,17.71
Arizona,Confirmed (per 100k),2020-04-01T04:00:00Z,21.02
Arizona,Confirmed (per 100k),2020-04-02T04:00:00Z,23.56
Arizona,Confirmed (per 100k),2020-04-03T04:00:00Z,26.61
Arizona,Confirmed (per 100k),2020-04-04T04:00:00Z,30.05
Arizona,Confirmed (per 100k),2020-04-05T04:00:00Z,34.15
Arizona,Confirmed (per 100k),2020-04-06T04:00:00Z,37.53
Arizona,Confirmed (per 100k),2020-04-07T04:00:00Z,39.43
Arizona,Confirmed (per 100k),2020-04-08T04:00:00Z,41.71
Arizona,Confirmed (per 100k),2020-04-09T04:00:00Z,41.71
Arizona,Confirmed (per 100k),2020-04-10T04:00:00Z,42.75
Arizona,Deaths,2020-03-22T04:00:00Z,2
Arizona,Deaths,2020-03-23T04:00:00Z,2
Arizona,Deaths,2020-03-24T04:00:00Z,5
Arizona,Deaths,2020-03-25T04:00:00Z,6
Arizona,Deaths,2020-03-26T04:00:00Z,8
Arizona,Deaths,2020-03-27T04:00:00Z,13
Arizona,Deaths,2020-03-28T04:00:00Z,15
Arizona,Deaths,2020-03-29T04:00:00Z,17
Arizona,Deaths,2020-03-30T04:00:00Z,20
Arizona,Deaths,2020-03-31T04:00:00Z,24
Arizona,Deaths,2020-04-01T04:00:00Z,29
Arizona,Deaths,2020-04-02T04:00:00Z,32
Arizona,Deaths,2020-04-03T04:00:00Z,41
Arizona,Deaths,2020-04-04T04:00:00Z,52
Arizona,Deaths,2020-04-05T04:00:00Z,64
Arizona,Deaths,2020-04-06T04:00:00Z,65
Arizona,Deaths,2020-04-07T04:00:00Z,73
Arizona,Deaths,2020-04-08T04:00:00Z,80
Arizona,Deaths,2020-04-09T04:00:00Z,89
Arizona,Deaths,2020-04-10T04:00:00Z,97
Arizona,Deaths (per 100k),2020-03-22T04:00:00Z,0.03
Arizona,Deaths (per 100k),2020-03-23T04:00:00Z,0.03
Arizona,Deaths (per 100k),2020-03-24T04:00:00Z,0.07
Arizona,Deaths (per 100k),2020-03-25T04:00:00Z,0.08
Arizona,Deaths (per 100k),2020-03-26T04:00:00Z,0.11
Arizona,Deaths (per 100k),2020-03-27T04:00:00Z,0.18
Arizona,Deaths (per 100k),2020-03-28T04:00:00Z,0.21
Arizona,Deaths (per 100k),2020-03-29T04:00:00Z,0.23
Arizona,Deaths (per 100k),2020-03-30T04:00:00Z,0.27
Arizona,Deaths (per 100k),2020-03-31T04:00:00Z,0.33
Arizona,Deaths (per 100k),2020-04-01T04:00:00Z,0.40
Arizona,Deaths (per 100k),2020-04-02T04:00:00Z,0.44
Arizona,Deaths (per 100k),2020-04-03T04:00:00Z,0.56
Arizona,Deaths (per 100k),2020-04-04T04:00:00Z,0.71
Arizona,Deaths (per 100k),2020-04-05T04:00:00Z,0.88
Arizona,Deaths (per 100k),2020-04-06T04:00:00Z,0.89
Arizona,Deaths (per 100k),2020-04-07T04:00:00Z,1.00
Arizona,Deaths (per 100k),2020-04-08T04:00:00Z,1.10
Arizona,Deaths (per 100k),2020-04-09T04:00:00Z,1.22
Arizona,Deaths (per 100k),2020-04-10T04:00:00Z,1.33
Kentucky,Confirmed,2020-03-22T04:00:00Z,103
Kentucky,Confirmed,2020-03-23T04:00:00Z,123
Kentucky,Confirmed,2020-03-24T04:00:00Z,162
Kentucky,Confirmed,2020-03-25T04:00:00Z,197
Kentucky,Confirmed,2020-03-26T04:00:00Z,247
Kentucky,Confirmed,2020-03-27T04:00:00Z,301
Kentucky,Confirmed,2020-03-28T04:00:00Z,380
Kentucky,Confirmed,2020-03-29T04:00:00Z,438
Kentucky,Confirmed,2020-03-30T04:00:00Z,479
Kentucky,Confirmed,2020-03-31T04:00:00Z,628
Kentucky,Confirmed,2020-04-01T04:00:00Z,632
Kentucky,Confirmed,2020-04-02T04:00:00Z,770
Kentucky,Confirmed,2020-04-03T04:00:00Z,770
Kentucky,Confirmed,2020-04-04T04:00:00Z,917
Kentucky,Confirmed,2020-04-05T04:00:00Z,955
Kentucky,Confirmed,2020-04-06T04:00:00Z,955
Kentucky,Confirmed,2020-04-07T04:00:00Z,1149
Kentucky,Confirmed,2020-04-08T04:00:00Z,1149
Kentucky,Confirmed,2020-04-09T04:00:00Z,1341
Kentucky,Confirmed,2020-04-10T04:00:00Z,1693
Kentucky,Confirmed (per 100k),2020-03-22T04:00:00Z,2.31
Kentucky,Confirmed (per 100k),2020-03-23T04:00:00Z,2.75
Kentucky,Confirmed (per 100k),2020-03-24T04:00:00Z,3.63
Kentucky,Confirmed (per 100k),2020-03-25T04:00:00Z,4.41
Kentucky,Confirmed (per 100k),2020-03-26T04:00:00Z,5.53
Kentucky,Confirmed (per 100k),2020-03-27T04:00:00Z,6.74
Kentucky,Confirmed (per 100k),2020-03-28T04:00:00Z,8.51
Kentucky,Confirmed (per 100k),2020-03-29T04:00:00Z,9.80
Kentucky,Confirmed (per 100k),2020-03-30T04:00:00Z,10.72
Kentucky,Confirmed (per 100k),2020-03-31T04:00:00Z,14.06
Kentucky,Confirmed (per 100k),2020-04-01T04:00:00Z,14.15
Kentucky,Confirmed (per 100k),2020-04-02T04:00:00Z,17.23
Kentucky,Confirmed (per 100k),2020-04-03T04:00:00Z,17.23
Kentucky,Confirmed (per 100k),2020-04-04T04:00:00Z,20.53
Kentucky,Confirmed (per 100k),2020-04-05T04:00:00Z,21.38
Kentucky,Confirmed (per 100k),2020-04-06T04:00:00Z,21.38
Kentucky,Confirmed (per 100k),2020-04-07T04:00:00Z,25.72
Kentucky,Confirmed (per 100k),2020-04-08T04:00:00Z,25.72
Kentucky,Confirmed (per 100k),2020-04-09T04:00:00Z,30.02
Kentucky,Confirmed (per 100k),2020-04-10T04:00:00Z,37.89
Kentucky,Deaths,2020-03-22T04:00:00Z,3
Kentucky,Deaths,2020-03-23T04:00:00Z,4
Kentucky,Deaths,2020-03-24T04:00:00Z,4
Kentucky,Deaths,2020-03-25T04:00:00Z,5
Kentucky,Deaths,2020-03-26T04:00:00Z,5
Kentucky,Deaths,2020-03-27T04:00:00Z,7
Kentucky,Deaths,2020-03-28T04:00:00Z,9
Kentucky,Deaths,2020-03-29T04:00:00Z,9
Kentucky,Deaths,2020-03-30T04:00:00Z,11
Kentucky,Deaths,2020-03-31T04:00:00Z,11
Kentucky,Deaths,2020-04-01T04:00:00Z,18
Kentucky,Deaths,2020-04-02T04:00:00Z,31
Kentucky,Deaths,2020-04-03T04:00:00Z,34
Kentucky,Deaths,2020-04-04T04:00:00Z,40
Kentucky,Deaths,2020-04-05T04:00:00Z,45
Kentucky,Deaths,2020-04-06T04:00:00Z,45
Kentucky,Deaths,2020-04-07T04:00:00Z,65
Kentucky,Deaths,2020-04-08T04:00:00Z,65
Kentucky,Deaths,2020-04-09T04:00:00Z,73
Kentucky,Deaths,2020-04-10T04:00:00Z,90
Kentucky,Deaths (per 100k),2020-03-22T04:00:00Z,0.07
Kentucky,Deaths (per 100k),2020-03-23T04:00:00Z,0.09
Kentucky,Deaths (per 100k),2020-03-24T04:00:00Z,0.09
Kentucky,Deaths (per 100k),2020-03-25T04:00:00Z,0.11
Kentucky,Deaths (per 100k),2020-03-26T04:00:00Z,0.11
Kentucky,Deaths (per 100k),2020-03-27T04:00:00Z,0.16
Kentucky,Deaths (per 100k),2020-03-28T04:00:00Z,0.20
Kentucky,Deaths (per 100k),2020-03-29T04:00:00Z,0.20
Kentucky,Deaths (per 100k),2020-03-30T04:00:00Z,0.25
Kentucky,Deaths (per 100k),2020-03-31T04:00:00Z,0.25
Kentucky,Deaths (per 100k),2020-04-01T04:00:00Z,0.40
Kentucky,Deaths (per 100k),2020-04-02T04:00:00Z,0.69
Kentucky,Deaths (per 100k),2020-04-03T04:00:00Z,0.76
Kentucky,Deaths (per 100k),2020-04-04T04:00:00Z,0.90
Kentucky,Deaths (per 100k),2020-04-05T04:00:00Z,1.01
Kentucky,Deaths (per 100k),2020-04-06T04:00:00Z,1.01
Kentucky,Deaths (per 100k),2020-04-07T04:00:00Z,1.45
Kentucky,Deaths (per 100k),2020-04-08T04:00:00Z,1.45
Kentucky,Deaths (per 100k),2020-04-09T04:00:00Z,1.63
Kentucky,Deaths (per 100k),2020-04-10T04:00:00Z,2.01
Missouri,Confirmed,2020-03-22T04:00:00Z,87
Missouri,Confirmed,2020-03-23T04:00:00Z,187
Missouri,Confirmed,2020-03-24T04:00:00Z,257
Missouri,Confirmed,2020-03-25T04:00:00Z,354
Missouri,Confirmed,2020-03-26T04:00:00Z,520
Missouri,Confirmed,2020-03-27T04:00:00Z,666
Missouri,Confirmed,2020-03-28T04:00:00Z,836
Missouri,Confirmed,2020-03-29T04:00:00Z,915
Missouri,Confirmed,2020-03-30T04:00:00Z,1051
Missouri,Confirmed,2020-03-31T04:00:00Z,1357
Missouri,Confirmed,2020-04-01T04:00:00Z,1613
Missouri,Confirmed,2020-04-02T04:00:00Z,1857
Missouri,Confirmed,2020-04-03T04:00:00Z,1864
Missouri,Confirmed,2020-04-04T04:00:00Z,2310
Missouri,Confirmed,2020-04-05T04:00:00Z,2347
Missouri,Confirmed,2020-04-06T04:00:00Z,2736
Missouri,Confirmed,2020-04-07T04:00:00Z,3130
Missouri,Confirmed,2020-04-08T04:00:00Z,3209
Missouri,Confirmed,2020-04-09T04:00:00Z,3432
Missouri,Confirmed,2020-04-10T04:00:00Z,3897
Missouri,Confirmed (per 100k),2020-03-22T04:00:00Z,1.42
Missouri,Confirmed (per 100k),2020-03-23T04:00:00Z,3.05
Missouri,Confirmed (per 100k),2020-03-24T04:00:00Z,4.19
Missouri,Confirmed (per 100k),2020-03-25T04:00:00Z,5.77
Missouri,Confirmed (per 100k),2020-03-26T04:00:00Z,8.47
Missouri,Confirmed (per 100k),2020-03-27T04:00:00Z,10.85
Missouri,Confirmed (per 100k),2020-03-28T04:00:00Z,13.62
Missouri,Confirmed (per 100k),2020-03-29T04:00:00Z,14.91
Missouri,Confirmed (per 100k),2020-03-30T04:00:00Z,17.12
Missouri,Confirmed (per 100k),2020-03-31T04:00:00Z,22.11
Missouri,Confirmed (per 100k),2020-04-01T04:00:00Z,26.28
Missouri,Confirmed (per 100k),2020-04-02T04:00:00Z,30.26
Missouri,Confirmed (per 100k),2020-04-03T04:00:00Z,30.37
Missouri,Confirmed (per 100k),2020-04-04T04:00:00Z,37.64
Missouri,Confirmed (per 100k),2020-04-05T04:00:00Z,38.24
Missouri,Confirmed (per 100k),2020-04-06T04:00:00Z,44.58
Missouri,Confirmed (per 100k),2020-04-07T04:00:00Z,51.00
Missouri,Confirmed (per 100k),2020-04-08T04:00:00Z,52.29
Missouri,Confirmed (per 100k),2020-04-09T04:00:00Z,55.92
Missouri,Confirmed (per 100k),2020-04-10T04:00:00Z,63.50
Missouri,Deaths,2020-03-22T04:00:00Z,3
Missouri,Deaths,2020-03-23T04:00:00Z,4
Missouri,Deaths,2020-03-24T04:00:00Z,7
Missouri,Deaths,2020-03-25T04:00:00Z,8
Missouri,Deaths,2020-03-26T04:00:00Z,9
Missouri,Deaths,2020-03-27T04:00:00Z,9
Missouri,Deaths,2020-03-28T04:00:00Z,10
Missouri,Deaths,2020-03-29T04:00:00Z,13
Missouri,Deaths,2020-03-30T04:00:00Z,13
Missouri,Deaths,2020-03-31T04:00:00Z,15
Missouri,Deaths,2020-04-01T04:00:00Z,18
Missouri,Deaths,2020-04-02T04:00:00Z,22
Missouri,Deaths,2020-04-03T04:00:00Z,25
Missouri,Deaths,2020-04-04T04:00:00Z,33
Missouri,Deaths,2020-04-05T04:00:00Z,44
Missouri,Deaths,2020-04-06T04:00:00Z,47
Missouri,Deaths,2020-04-07T04:00:00Z,65
Missouri,Deaths,2020-04-08T04:00:00Z,86
Missouri,Deaths,2020-04-09T04:00:00Z,93
Missouri,Deaths,2020-04-10T04:00:00Z,99
Missouri,Deaths (per 100k),2020-03-22T04:00:00Z,0.05
Missouri,Deaths (per 100k),2020-03-23T04:00:00Z,0.07
Missouri,Deaths (per 100k),2020-03-24T04:00:00Z,0.11
Missouri,Deaths (per 100k),2020-03-25T04:00:00Z,0.13
Missouri,Deaths (per 100k),2020-03-26T04:00:00Z,0.15
Missouri,Deaths (per 100k),2020-03-27T04:00:00Z,0.15
Missouri,Deaths (per 100k),2020-03-28T04:00:00Z,0.16
Missouri,Deaths (per 100k),2020-03-29T04:00:00Z,0.21
Missouri,Deaths (per 100k),2020-03-30T04:00:00Z,0.21
Missouri,Deaths (per 100k),2020-03-31T04:00:00Z,0.24
Missouri,Deaths (per 100k),2020-04-01T04:00:00Z,0.29
Missouri,Deaths (per 100k),2020-04-02T04:00:00Z,0.36
Missouri,Deaths (per 100k),2020-04-03T04:00:00Z,0.41
Missouri,Deaths (per 100k),2020-04-04T04:00:00Z,0.54
Missouri,Deaths (per 100k),2020-04-05T04:00:00Z,0.72
Missouri,Deaths (per 100k),2020-04-06T04:00:00Z,0.77
Missouri,Deaths (per 100k),2020-04-07T04:00:00Z,1.06
Missouri,Deaths (per 100k),2020-04-08T04:00:00Z,1.40
Missouri,Deaths (per 100k),2020-04-09T04:00:00Z,1.52
Missouri,Deaths (per 100k),2020-04-10T04:00:00Z,1.61
Iowa,Confirmed,2020-03-22T04:00:00Z,90
Iowa,Confirmed,2020-03-23T04:00:00Z,105
Iowa,Confirmed,2020-03-24T04:00:00Z,124
Iowa,Confirmed,2020-03-25T04:00:00Z,146
Iowa,Confirmed,2020-03-26T04:00:00Z,179
Iowa,Confirmed,2020-03-27T04:00:00Z,235
Iowa,Confirmed,2020-03-28T04:00:00Z,298
Iowa,Confirmed,2020-03-29T04:00:00Z,336
Iowa,Confirmed,2020-03-30T04:00:00Z,424
Iowa,Confirmed,2020-03-31T04:00:00Z,497
Iowa,Confirmed,2020-04-01T04:00:00Z,547
Iowa,Confirmed,2020-04-02T04:00:00Z,614
Iowa,Confirmed,2020-04-03T04:00:00Z,699
Iowa,Confirmed,2020-04-04T04:00:00Z,787
Iowa,Confirmed,2020-04-05T04:00:00Z,869
Iowa,Confirmed,2020-04-06T04:00:00Z,946
Iowa,Confirmed,2020-04-07T04:00:00Z,1046
Iowa,Confirmed,2020-04-08T04:00:00Z,1145
Iowa,Confirmed,2020-04-09T04:00:00Z,1270
Iowa,Confirmed,2020-04-10T04:00:00Z,1388
Iowa,Confirmed (per 100k),2020-03-22T04:00:00Z,2.85
Iowa,Confirmed (per 100k),2020-03-23T04:00:00Z,3.33
Iowa,Confirmed (per 100k),2020-03-24T04:00:00Z,3.93
Iowa,Confirmed (per 100k),2020-03-25T04:00:00Z,4.63
Iowa,Confirmed (per 100k),2020-03-26T04:00:00Z,5.67
Iowa,Confirmed (per 100k),2020-03-27T04:00:00Z,7.45
Iowa,Confirmed (per 100k),2020-03-28T04:00:00Z,9.45
Iowa,Confirmed (per 100k),2020-03-29T04:00:00Z,10.65
Iowa,Confirmed (per 100k),2020-03-30T04:00:00Z,13.44
Iowa,Confirmed (per 100k),2020-03-31T04:00:00Z,15.75
Iowa,Confirmed (per 100k),2020-04-01T04:00:00Z,17.34
Iowa,Confirmed (per 100k),2020-04-02T04:00:00Z,19.46
Iowa,Confirmed (per 100k),2020-04-03T04:00:00Z,22.15
Iowa,Confirmed (per 100k),2020-04-04T04:00:00Z,24.94
Iowa,Confirmed (per 100k),2020-04-05T04:00:00Z,27.54
Iowa,Confirmed (per 100k),2020-04-06T04:00:00Z,29.98
Iowa,Confirmed (per 100k),2020-04-07T04:00:00Z,33.15
Iowa,Confirmed (per 100k),2020-04-08T04:00:00Z,36.29
Iowa,Confirmed (per 100k),2020-04-09T04:00:00Z,40.25
Iowa,Confirmed (per 100k),2020-04-10T04:00:00Z,43.99
Iowa,Deaths,2020-03-22T04:00:00Z,0
Iowa,Deaths,2020-03-23T04:00:00Z,0
Iowa,Deaths,2020-03-24T04:00:00Z,0
Iowa,Deaths,2020-03-25T04:00:00Z,1
Iowa,Deaths,2020-03-26T04:00:00Z,1
Iowa,Deaths,2020-03-27T04:00:00Z,3
Iowa,Deaths,2020-03-28T04:00:00Z,3
Iowa,Deaths,2020-03-29T04:00:00Z,4
Iowa,Deaths,2020-03-30T04:00:00Z,6
Iowa,Deaths,2020-03-31T04:00:00Z,7
Iowa,Deaths,2020-04-01T04:00:00Z,9
Iowa,Deaths,2020-04-02T04:00:00Z,11
Iowa,Deaths,2020-04-03T04:00:00Z,11
Iowa,Deaths,2020-04-04T04:00:00Z,14
Iowa,Deaths,2020-04-05T04:00:00Z,18
Iowa,Deaths,2020-04-06T04:00:00Z,25
Iowa,Deaths,2020-04-07T04:00:00Z,25
Iowa,Deaths,2020-04-08T04:00:00Z,27
Iowa,Deaths,2020-04-09T04:00:00Z,29
Iowa,Deaths,2020-04-10T04:00:00Z,31
Iowa,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
Iowa,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
Iowa,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
Iowa,Deaths (per 100k),2020-03-25T04:00:00Z,0.03
Iowa,Deaths (per 100k),2020-03-26T04:00:00Z,0.03
Iowa,Deaths (per 100k),2020-03-27T04:00:00Z,0.10
Iowa,Deaths (per 100k),2020-03-28T04:00:00Z,0.10
Iowa,Deaths (per 100k),2020-03-29T04:00:00Z,0.13
Iowa,Deaths (per 100k),2020-03-30T04:00:00Z,0.19
Iowa,Deaths (per 100k),2020-03-31T04:00:00Z,0.22
Iowa,Deaths (per 100k),2020-04-01T04:00:00Z,0.29
Iowa,Deaths (per 100k),2020-04-02T04:00:00Z,0.35
Iowa,Deaths (per 100k),2020-04-03T04:00:00Z,0.35
Iowa,Deaths (per 100k),2020-04-04T04:00:00Z,0.44
Iowa,Deaths (per 100k),2020-04-05T04:00:00Z,0.57
Iowa,Deaths (per 100k),2020-04-06T04:00:00Z,0.79
Iowa,Deaths (per 100k),2020-04-07T04:00:00Z,0.79
Iowa,Deaths (per 100k),2020-04-08T04:00:00Z,0.86
Iowa,Deaths (per 100k),2020-04-09T04:00:00Z,0.92
Iowa,Deaths (per 100k),2020-04-10T04:00:00Z,0.98
Maine,Confirmed,2020-03-22T04:00:00Z,89
Maine,Confirmed,2020-03-23T04:00:00Z,107
Maine,Confirmed,2020-03-24T04:00:00Z,118
Maine,Confirmed,2020-03-25T04:00:00Z,142
Maine,Confirmed,2020-03-26T04:00:00Z,155
Maine,Confirmed,2020-03-27T04:00:00Z,168
Maine,Confirmed,2020-03-28T04:00:00Z,211
Maine,Confirmed,2020-03-29T04:00:00Z,253
Maine,Confirmed,2020-03-30T04:00:00Z,275
Maine,Confirmed,2020-03-31T04:00:00Z,303
Maine,Confirmed,2020-04-01T04:00:00Z,303
Maine,Confirmed,2020-04-02T04:00:00Z,376
Maine,Confirmed,2020-04-03T04:00:00Z,432
Maine,Confirmed,2020-04-04T04:00:00Z,456
Maine,Confirmed,2020-04-05T04:00:00Z,470
Maine,Confirmed,2020-04-06T04:00:00Z,499
Maine,Confirmed,2020-04-07T04:00:00Z,519
Maine,Confirmed,2020-04-08T04:00:00Z,537
Maine,Confirmed,2020-04-09T04:00:00Z,560
Maine,Confirmed,2020-04-10T04:00:00Z,586
Maine,Confirmed (per 100k),2020-03-22T04:00:00Z,6.62
Maine,Confirmed (per 100k),2020-03-23T04:00:00Z,7.96
Maine,Confirmed (per 100k),2020-03-24T04:00:00Z,8.78
Maine,Confirmed (per 100k),2020-03-25T04:00:00Z,10.56
Maine,Confirmed (per 100k),2020-03-26T04:00:00Z,11.53
Maine,Confirmed (per 100k),2020-03-27T04:00:00Z,12.50
Maine,Confirmed (per 100k),2020-03-28T04:00:00Z,15.70
Maine,Confirmed (per 100k),2020-03-29T04:00:00Z,18.82
Maine,Confirmed (per 100k),2020-03-30T04:00:00Z,20.46
Maine,Confirmed (per 100k),2020-03-31T04:00:00Z,22.54
Maine,Confirmed (per 100k),2020-04-01T04:00:00Z,22.54
Maine,Confirmed (per 100k),2020-04-02T04:00:00Z,27.97
Maine,Confirmed (per 100k),2020-04-03T04:00:00Z,32.14
Maine,Confirmed (per 100k),2020-04-04T04:00:00Z,33.92
Maine,Confirmed (per 100k),2020-04-05T04:00:00Z,34.96
Maine,Confirmed (per 100k),2020-04-06T04:00:00Z,37.12
Maine,Confirmed (per 100k),2020-04-07T04:00:00Z,38.61
Maine,Confirmed (per 100k),2020-04-08T04:00:00Z,39.95
Maine,Confirmed (per 100k),2020-04-09T04:00:00Z,41.66
Maine,Confirmed (per 100k),2020-04-10T04:00:00Z,43.59
Maine,Deaths,2020-03-22T04:00:00Z,0
Maine,Deaths,2020-03-23T04:00:00Z,0
Maine,Deaths,2020-03-24T04:00:00Z,0
Maine,Deaths,2020-03-25T04:00:00Z,0
Maine,Deaths,2020-03-26T04:00:00Z,0
Maine,Deaths,2020-03-27T04:00:00Z,1
Maine,Deaths,2020-03-28T04:00:00Z,1
Maine,Deaths,2020-03-29T04:00:00Z,3
Maine,Deaths,2020-03-30T04:00:00Z,3
Maine,Deaths,2020-03-31T04:00:00Z,5
Maine,Deaths,2020-04-01T04:00:00Z,5
Maine,Deaths,2020-04-02T04:00:00Z,7
Maine,Deaths,2020-04-03T04:00:00Z,9
Maine,Deaths,2020-04-04T04:00:00Z,10
Maine,Deaths,2020-04-05T04:00:00Z,10
Maine,Deaths,2020-04-06T04:00:00Z,10
Maine,Deaths,2020-04-07T04:00:00Z,12
Maine,Deaths,2020-04-08T04:00:00Z,14
Maine,Deaths,2020-04-09T04:00:00Z,16
Maine,Deaths,2020-04-10T04:00:00Z,17
Maine,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
Maine,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
Maine,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
Maine,Deaths (per 100k),2020-03-25T04:00:00Z,0.00
Maine,Deaths (per 100k),2020-03-26T04:00:00Z,0.00
Maine,Deaths (per 100k),2020-03-27T04:00:00Z,0.07
Maine,Deaths (per 100k),2020-03-28T04:00:00Z,0.07
Maine,Deaths (per 100k),2020-03-29T04:00:00Z,0.22
Maine,Deaths (per 100k),2020-03-30T04:00:00Z,0.22
Maine,Deaths (per 100k),2020-03-31T04:00:00Z,0.37
Maine,Deaths (per 100k),2020-04-01T04:00:00Z,0.37
Maine,Deaths (per 100k),2020-04-02T04:00:00Z,0.52
Maine,Deaths (per 100k),2020-04-03T04:00:00Z,0.67
Maine,Deaths (per 100k),2020-04-04T04:00:00Z,0.74
Maine,Deaths (per 100k),2020-04-05T04:00:00Z,0.74
Maine,Deaths (per 100k),2020-04-06T04:00:00Z,0.74
Maine,Deaths (per 100k),2020-04-07T04:00:00Z,0.89
Maine,Deaths (per 100k),2020-04-08T04:00:00Z,1.04
Maine,Deaths (per 100k),2020-04-09T04:00:00Z,1.19
Maine,Deaths (per 100k),2020-04-10T04:00:00Z,1.26
Rhode Island,Confirmed,2020-03-22T04:00:00Z,83
Rhode Island,Confirmed,2020-03-23T04:00:00Z,106
Rhode Island,Confirmed,2020-03-24T04:00:00Z,124
Rhode Island,Confirmed,2020-03-25T04:00:00Z,132
Rhode Island,Confirmed,2020-03-26T04:00:00Z,165
Rhode Island,Confirmed,2020-03-27T04:00:00Z,203
Rhode Island,Confirmed,2020-03-28T04:00:00Z,239
Rhode Island,Confirmed,2020-03-29T04:00:00Z,294
Rhode Island,Confirmed,2020-03-30T04:00:00Z,408
Rhode Island,Confirmed,2020-03-31T04:00:00Z,488
Rhode Island,Confirmed,2020-04-01T04:00:00Z,566
Rhode Island,Confirmed,2020-04-02T04:00:00Z,645
Rhode Island,Confirmed,2020-04-03T04:00:00Z,711
Rhode Island,Confirmed,2020-04-04T04:00:00Z,806
Rhode Island,Confirmed,2020-04-05T04:00:00Z,922
Rhode Island,Confirmed,2020-04-06T04:00:00Z,1082
Rhode Island,Confirmed,2020-04-07T04:00:00Z,1229
Rhode Island,Confirmed,2020-04-08T04:00:00Z,1450
Rhode Island,Confirmed,2020-04-09T04:00:00Z,1727
Rhode Island,Confirmed,2020-04-10T04:00:00Z,1727
Rhode Island,Confirmed (per 100k),2020-03-22T04:00:00Z,7.83
Rhode Island,Confirmed (per 100k),2020-03-23T04:00:00Z,10.01
Rhode Island,Confirmed (per 100k),2020-03-24T04:00:00Z,11.71
Rhode Island,Confirmed (per 100k),2020-03-25T04:00:00Z,12.46
Rhode Island,Confirmed (per 100k),2020-03-26T04:00:00Z,15.58
Rhode Island,Confirmed (per 100k),2020-03-27T04:00:00Z,19.16
Rhode Island,Confirmed (per 100k),2020-03-28T04:00:00Z,22.56
Rhode Island,Confirmed (per 100k),2020-03-29T04:00:00Z,27.75
Rhode Island,Confirmed (per 100k),2020-03-30T04:00:00Z,38.51
Rhode Island,Confirmed (per 100k),2020-03-31T04:00:00Z,46.07
Rhode Island,Confirmed (per 100k),2020-04-01T04:00:00Z,53.43
Rhode Island,Confirmed (per 100k),2020-04-02T04:00:00Z,60.89
Rhode Island,Confirmed (per 100k),2020-04-03T04:00:00Z,67.12
Rhode Island,Confirmed (per 100k),2020-04-04T04:00:00Z,76.08
Rhode Island,Confirmed (per 100k),2020-04-05T04:00:00Z,87.03
Rhode Island,Confirmed (per 100k),2020-04-06T04:00:00Z,102.14
Rhode Island,Confirmed (per 100k),2020-04-07T04:00:00Z,116.01
Rhode Island,Confirmed (per 100k),2020-04-08T04:00:00Z,136.87
Rhode Island,Confirmed (per 100k),2020-04-09T04:00:00Z,163.02
Rhode Island,Confirmed (per 100k),2020-04-10T04:00:00Z,163.02
Rhode Island,Deaths,2020-03-22T04:00:00Z,0
Rhode Island,Deaths,2020-03-23T04:00:00Z,0
Rhode Island,Deaths,2020-03-24T04:00:00Z,0
Rhode Island,Deaths,2020-03-25T04:00:00Z,0
Rhode Island,Deaths,2020-03-26T04:00:00Z,0
Rhode Island,Deaths,2020-03-27T04:00:00Z,0
Rhode Island,Deaths,2020-03-28T04:00:00Z,2
Rhode Island,Deaths,2020-03-29T04:00:00Z,3
Rhode Island,Deaths,2020-03-30T04:00:00Z,4
Rhode Island,Deaths,2020-03-31T04:00:00Z,8
Rhode Island,Deaths,2020-04-01T04:00:00Z,10
Rhode Island,Deaths,2020-04-02T04:00:00Z,12
Rhode Island,Deaths,2020-04-03T04:00:00Z,14
Rhode Island,Deaths,2020-04-04T04:00:00Z,17
Rhode Island,Deaths,2020-04-05T04:00:00Z,25
Rhode Island,Deaths,2020-04-06T04:00:00Z,27
Rhode Island,Deaths,2020-04-07T04:00:00Z,30
Rhode Island,Deaths,2020-04-08T04:00:00Z,35
Rhode Island,Deaths,2020-04-09T04:00:00Z,43
Rhode Island,Deaths,2020-04-10T04:00:00Z,43
